# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
23708	1.0
6133	2.0
1975	3.0
6187	4.0
6231	5.0
1973	6.0
6224	7.0
6132	8.0
6181	9.0
23521	10.0
6229	11.0
6123	12.0
7458	13.0
6156	14.0
6235	15.0
6171	16.0
6129	17.0
6124	18.0
6157	19.0
6173	20.0
11224	21.0
7311	22.0
6169	23.0
8662	24.0
6128	25.0
4736	26.0
1933	27.0
6135	28.0
6159	29.0
6202	30.0
6176	31.0
6143	32.0
8665	33.0
6152	34.0
8891	35.0
6217	36.0
6142	37.0
8661	38.0
6154	39.0
6170	40.0
1938	41.0
6130	42.0
6175	43.0
6147	44.0
6160	45.0
8894	46.0
1977	47.0
1983	48.0
6146	49.0
1981	50.0
6158	51.0
6189	52.0
8668	53.0
9669	54.0
8892	55.0
6230	56.0
6222	57.0
6207	58.0
2197	59.0
1915	60.0
6144	61.0
2107	62.0
6167	63.0
1968	64.0
6227	65.0
1978	66.0
3921	67.0
6193	68.0
6204	69.0
1965	70.0
8666	71.0
6209	72.0
26986	73.0
9045	74.0
6164	75.0
8890	76.0
8893	77.0
1937	78.0
51121	79.0
6191	80.0
6168	81.0
6125	82.0
6161	83.0
6138	84.0
6208	85.0
6136	86.0
6232	87.0
6141	88.0
6233	89.0
1936	90.0
8664	91.0
6205	92.0
6155	93.0
25873	94.0
6210	95.0
6137	96.0
6234	97.0
8669	98.0
6203	99.0
1974	100.0
1964	101.0
6134	102.0
6206	103.0
6228	104.0
27335	105.0
3646	106.0
6165	107.0
9349	108.0
6192	109.0
6188	110.0
8667	111.0
6194	112.0
6201	113.0
1967	114.0
6223	115.0
6122	116.0
