# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
5427	1.0
956	2.0
51733	3.0
51251	4.0
64425	5.0
1890	6.0
5435	7.0
5425	8.0
1633	9.0
5440	10.0
4907	11.0
23649	12.0
54107	13.0
790	14.0
10622	15.0
25885	16.0
55718	17.0
7378	18.0
318	19.0
22978	20.0
4833	21.0
377841	22.0
7371	23.0
955	24.0
5434	25.0
1807	26.0
5558	27.0
1503	28.0
5437	29.0
51082	30.0
1854	31.0
7298	32.0
7083	33.0
4832	34.0
1841	35.0
1806	36.0
3704	37.0
51728	38.0
171568	39.0
5557	40.0
10587	41.0
10623	42.0
5431	43.0
5433	44.0
11128	45.0
84265	46.0
30833	47.0
10201	48.0
83549	49.0
5422	50.0
129607	51.0
5436	52.0
5432	53.0
57804	54.0
93034	55.0
151531	56.0
56474	57.0
29922	58.0
51727	59.0
4860	60.0
5438	61.0
5430	62.0
957	63.0
5424	64.0
84618	65.0
661	66.0
55703	67.0
124583	68.0
114112	69.0
87178	70.0
8382	71.0
978	72.0
56953	73.0
5441	74.0
1635	75.0
5426	76.0
6241	77.0
6240	78.0
54963	79.0
10621	80.0
10714	81.0
953	82.0
50808	83.0
7296	84.0
9533	85.0
1723	86.0
7372	87.0
7084	88.0
84172	89.0
5439	90.0
30834	91.0
50484	92.0
9583	93.0
139596	94.0
