# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
2335	1.0
5054	2.0
5478	3.0
8526	4.0
3687	5.0
5170	6.0
2782	7.0
55423	8.0
10461	9.0
3309	10.0
440915	11.0
6404	12.0
2771	13.0
5328	14.0
2151	15.0
88	16.0
7043	17.0
2316	18.0
961	19.0
3932	20.0
7035	21.0
2621	22.0
5579	23.0
7094	24.0
51764	25.0
57126	26.0
5770	27.0
2	28.0
87	29.0
1432	30.0
3897	31.0
11343	32.0
2266	33.0
6403	34.0
2786	35.0
2793	36.0
221955	37.0
5345	38.0
1525	39.0
10681	40.0
5578	41.0
7010	42.0
5547	43.0
22927	44.0
150	45.0
5627	46.0
7042	47.0
4312	48.0
2243	49.0
5660	50.0
2147	51.0
5296	52.0
10235	53.0
9162	54.0
5321	55.0
5552	56.0
8140	57.0
9630	58.0
23539	59.0
27154	60.0
8525	61.0
3683	62.0
3655	63.0
7057	64.0
2785	65.0
2244	66.0
914	67.0
7056	68.0
51378	69.0
9046	70.0
1191	71.0
2159	72.0
7409	73.0
7277	74.0
7414	75.0
9002	76.0
5327	77.0
7059	78.0
2792	79.0
2155	80.0
81	81.0
9123	82.0
5023	83.0
1608	84.0
965	85.0
55970	86.0
5777	87.0
7044	88.0
4973	89.0
5329	90.0
805	91.0
22915	92.0
481	93.0
6810	94.0
5291	95.0
4067	96.0
967	97.0
857	98.0
160851	99.0
7273	100.0
5473	101.0
3827	102.0
3265	103.0
29106	104.0
2814	105.0
708	106.0
5906	107.0
54331	108.0
146850	109.0
285	110.0
54210	111.0
482	112.0
2769	113.0
7525	114.0
2534	115.0
1609	116.0
335	117.0
54518	118.0
5216	119.0
7410	120.0
682	121.0
3689	122.0
11069	123.0
3082	124.0
3635	125.0
2160	126.0
5341	127.0
6714	128.0
3479	129.0
7076	130.0
6566	131.0
6402	132.0
3818	133.0
1277	134.0
2886	135.0
2153	136.0
50848	137.0
151	138.0
2776	139.0
2773	140.0
11136	141.0
2767	142.0
6520	143.0
8527	144.0
56301	145.0
2815	146.0
3678	147.0
9057	148.0
64805	149.0
2161	150.0
6693	151.0
2885	152.0
9948	153.0
5154	154.0
139189	155.0
2784	156.0
23533	157.0
2888	158.0
5336	159.0
5265	160.0
6814	161.0
83700	162.0
23759	163.0
351	164.0
3685	165.0
59345	166.0
2791	167.0
23428	168.0
7114	169.0
3684	170.0
1072	171.0
10411	172.0
2787	173.0
2165	174.0
5590	175.0
284	176.0
801	177.0
5290	178.0
5340	179.0
962	180.0
7040	181.0
2152	182.0
2768	183.0
1607	184.0
6678	185.0
7058	186.0
2162	187.0
2157	188.0
2770	189.0
3708	190.0
213	191.0
10451	192.0
462	193.0
2149	194.0
94235	195.0
483	196.0
140885	197.0
3920	198.0
5028	199.0
7060	200.0
1606	201.0
3710	202.0
2207	203.0
6850	204.0
5747	205.0
4893	206.0
6464	207.0
51206	208.0
5335	209.0
3688	210.0
3673	211.0
5295	212.0
3675	213.0
5197	214.0
9564	215.0
5781	216.0
152	217.0
6647	218.0
1398	219.0
7423	220.0
207	221.0
90952	222.0
5196	223.0
813	224.0
5175	225.0
1278	226.0
3709	227.0
3690	228.0
710	229.0
7422	230.0
2811	231.0
808	232.0
928	233.0
2783	234.0
5908	235.0
2277	236.0
5294	237.0
3676	238.0
208	239.0
5582	240.0
10000	241.0
948	242.0
51744	243.0
120425	244.0
10672	245.0
7424	246.0
3674	247.0
1950	248.0
3937	249.0
3845	250.0
8832	251.0
747	252.0
1445	253.0
2158	254.0
10487	255.0
7018	256.0
9056	257.0
23657	258.0
5624	259.0
58494	260.0
5155	261.0
338	262.0
226	263.0
4099	264.0
6654	265.0
