@relation data

@attribute id string
@attribute 1378 numeric
@attribute 1380 numeric
@attribute 2213 numeric
@attribute 3122 numeric
@attribute 3123 numeric
@attribute 3383 numeric
@attribute 3683 numeric
@attribute 3689 numeric
@attribute 5788 numeric
@attribute 941 numeric
@attribute 958 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,5.4577519455,5.26175828033,6.512039405,13.17461947,5.209464331,5.250214317,6.893001507,11.423270155,5.552770925,4.757305356,7.8256296225,Control
GSM427159,4.95536856925,5.354114245,6.218007435,13.80159564,6.166218956,5.652207716,7.712339773,11.4456095,5.761736804,5.244897759,7.1910294905,BRCA
GSM427160,5.080452378,5.11576158533,5.654806936,13.830710045,6.220528877,5.724112195,7.905749702,11.82795379,5.7813974245,4.516306872,7.2054038215,BRCA
GSM427162,4.8380303745,5.131706317,5.74940585733,13.10958531,5.78869305,6.125832527,8.08212392,11.954544835,5.1671536775,5.660003917,6.308850296,Control
GSM427163,5.28998155325,5.38339731633,5.98301973567,13.67035693,12.58150432,5.190230876,7.843106264,11.664734205,5.93158530625,5.661216049,7.0635894335,BRCA
GSM427164,5.5119388795,5.35542542167,6.31612803667,13.80707185,12.50251243,5.923750128,6.814297663,13.379465115,5.9022013445,5.443615974,7.223262653,BRCA
GSM427165,5.470879269,5.26577076433,5.49544892467,12.56767587,10.54658128,5.229406468,7.851001152,11.636086735,5.875906139,4.932168974,6.3213830765,BRCA
GSM427166,5.19499797775,5.201833026,7.22104467367,13.646442645,11.59208337,4.759970032,6.876858011,11.69409393,5.4118146555,5.212093857,7.3111102725,Control
GSM427167,5.1666971575,5.31378150867,5.95571488033,13.92629211,12.10466109,5.659076304,6.901292687,11.5577866,5.575716739,5.028581582,7.191795379,BRCA
GSM427169,4.95573704225,5.55001819667,5.913804198,12.911595045,11.29724747,5.391983545,7.699539704,10.97266949,5.35829187075,5.287630431,7.028214693,BRCA
GSM427170,5.34602107875,5.237742989,6.990745361,13.336444535,12.12065594,6.278129404,8.083640375,11.530394835,5.0602911245,4.893133131,7.398515374,BRCA
GSM427171,5.437577797,5.46853402633,6.644969464,14.133262905,12.13760287,5.65306808,7.288638004,12.19832114,5.3468143985,5.360022921,7.2307473315,Control
GSM427172,4.8531326315,5.17548371233,6.57234976067,13.717874695,11.35464901,6.003552345,6.995431166,11.42839688,5.465254836,5.04046645,7.3267732685,Control
GSM427178,5.39463037,5.38469283233,6.19467678467,13.99859808,5.168332398,5.726293954,8.137837934,11.88734111,5.12336596575,5.669814283,7.630971039,BRCA
GSM427181,5.6848084345,5.17995486067,6.52577850267,13.808752855,10.46950983,6.147312423,7.298133898,12.562740285,6.23823784275,5.697531457,6.968230665,BRCA
GSM427182,5.005073682,5.39980916,6.239507039,13.981464,10.19314989,5.870618247,7.850469917,11.681747475,5.7894712835,5.166124157,7.8925894395,BRCA
GSM427183,5.19222713575,5.46157344467,5.87926644467,14.06575512,4.91887665,6.067010094,7.978912229,11.055174395,5.2330931355,5.515077886,7.583313165,BRCA
GSM427187,5.331033263,5.39371541333,6.33805474767,13.712322535,5.394901009,6.381807349,7.88932314,11.80706946,5.380511539,4.886563865,7.3956632475,BRCA
GSM427189,5.31509595875,5.30503171933,6.65366873933,14.275570095,11.24502395,6.298892537,7.960988197,11.67906498,5.27831365375,5.232287804,7.433039697,BRCA
GSM427193,5.30064042475,5.03668394933,6.38951030433,13.81356339,5.039808741,6.482691508,8.527849483,11.705440355,6.02382361625,4.601155548,7.4031008765,BRCA
