@relation data

@attribute id string
@attribute 255626 numeric
@attribute 3012 numeric
@attribute 3014 numeric
@attribute 3017 numeric
@attribute 3018 numeric
@attribute 3021 numeric
@attribute 5595 numeric
@attribute 7343 numeric
@attribute 8294 numeric
@attribute 8330 numeric
@attribute 8335 numeric
@attribute 8339 numeric
@attribute 8340 numeric
@attribute 8342 numeric
@attribute 8348 numeric
@attribute 8349 numeric
@attribute 8350 numeric
@attribute 8352 numeric
@attribute 8353 numeric
@attribute 8354 numeric
@attribute 8356 numeric
@attribute 8357 numeric
@attribute 8358 numeric
@attribute 8360 numeric
@attribute 8361 numeric
@attribute 8364 numeric
@attribute 8365 numeric
@attribute 8366 numeric
@attribute 8367 numeric
@attribute 8368 numeric
@attribute 85236 numeric
@attribute 8932 numeric
@attribute 8968 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.2392959260,0.6419165981,0.4663673578,0.5796287800,-0.1710148110,2.1579934954,0.4586358647,0.1890406473,-0.0907373567,-0.1426963513,0.4973183159,0.0351372616,-0.0636051464,-0.0104329173,-0.1406314549,1.2193830144,-0.1458585733,1.6164440047,-0.0400704159,0.1694720521,-0.1287715932,0.0373365976,0.0447282344,-0.2411609210,-0.0415090222,2.2542199592,-0.0932262757,-0.1174726214,-0.0902371308,-0.1332889743,1.2740677339,0.3757016488,-0.1594003411,BRCA
GSM480985,-0.1794575153,0.0878483590,0.1667381139,0.3041437968,-0.1616829565,2.1411872059,0.5649788797,0.1616813812,-0.0598962190,-0.0741090260,0.2993768882,-0.0988621673,-0.0984505909,-0.1655684480,-0.1932992957,0.8363667527,-0.1780695102,0.3020734747,-0.0949382781,-0.1083333482,-0.2050709613,-0.0167978437,-0.1362756306,-0.2674207158,-0.0894587290,0.6689824858,-0.2117764721,-0.1691980231,-0.1739324715,-0.1300205311,1.1959606751,0.3191693811,-0.2392547634,BRCA
GSM480986,-0.1533035864,1.1043994361,0.4313365992,1.1784153946,-0.1100320933,1.9712035097,0.5706250406,0.2117291379,-0.0556892770,-0.1807683357,0.5041547073,0.3388207418,-0.0599608208,-0.0366673270,-0.0307473849,2.1491256158,-0.1153243071,1.1052035221,0.0768683551,0.0052143286,-0.1803507560,0.2213751505,-0.0761764600,-0.2003428036,-0.0567198651,1.7092387577,-0.0633980182,-0.1365487879,0.0263579212,-0.1227883108,2.2588932003,0.3668400019,-0.1446602456,BRCA
GSM480987,-0.1443897371,0.1778778376,0.3058717020,0.7574752681,-0.1292375768,1.7390610222,0.5260457562,0.2359242025,-0.0562249477,-0.1793503214,0.4832472367,0.0138641748,-0.0141275727,-0.1387835598,-0.1289310869,0.9919551102,-0.2019331151,0.8405900957,-0.1317059007,0.0806742686,-0.1892591953,0.0634611877,-0.0374176179,-0.1953635868,-0.0970291794,1.7439129253,-0.1213725205,-0.1998982792,-0.0548538233,-0.1849811434,2.3340788397,0.3262502320,-0.1872208694,BRCA
GSM480988,-0.1825272613,0.2150179089,0.3475325415,0.6328396549,-0.1845557308,1.8294198923,0.4829891018,0.1158436182,-0.0788592323,-0.0877908223,0.0794588774,0.1222377939,0.0707095018,-0.0761340127,-0.1935073448,1.2601819633,-0.1690705316,0.1038319834,-0.0963802595,-0.1285621046,-0.1287467877,0.0846302174,-0.0547510622,-0.1497798196,-0.1045087450,0.9749213947,-0.1741188454,-0.0677825478,0.1177794542,-0.1071247313,1.1231992246,0.4274005589,-0.1857859420,BRCA
GSM480989,-0.2007829703,0.7201442404,0.4429179234,0.5605698768,-0.1356046497,1.8776223808,0.8519349658,0.2485242174,0.0286313300,-0.1416616022,0.5144148340,0.1641933033,-0.0012505815,-0.0825894711,-0.3411156456,1.9451569120,-0.0930172331,1.6139730853,0.0789337243,0.0301696133,-0.1452294259,0.0573936739,0.0806470176,-0.1944220621,0.0898366083,2.4606473248,-0.1347655566,-0.1308777917,-0.0471576433,-0.1603330197,1.5966522864,0.3522756034,-0.1676410017,BRCA
GSM480990,-0.1180848084,1.3215424484,0.4757574229,0.8883089818,-0.0826441911,1.7673931941,0.5468216389,0.2157841701,0.0362737201,-0.2242663630,0.5401730370,0.2677904508,0.0020130016,-0.0329819421,-0.1419496452,1.3865623740,-0.1496064044,1.5881846957,-0.0954090077,0.2209727360,-0.1588913231,-0.0022658378,0.0674804549,-0.2183517062,-0.0134643076,2.6680849792,-0.0953085514,-0.2034950250,-0.0945666916,-0.0972427099,1.9206747497,0.4135373806,-0.2236515396,Control
GSM480991,-0.2285199720,1.5500511196,0.1838217394,1.3187459749,-0.1786492415,1.7405993602,0.6482640730,0.2057345304,-0.0016814419,-0.1765443441,0.6763776673,0.9897042628,-0.0327861132,-0.0716019377,-0.1731222237,2.6492796739,-0.1780888134,0.7189382041,0.1221937240,-0.1377763224,-0.2414060503,0.2391659864,-0.1446170796,-0.2716698416,-0.0758941351,1.2128984507,-0.0314198574,-0.1891503663,-0.0154147946,-0.1246335566,2.5493872507,0.3973081464,-0.2268631794,Control
GSM480992,-0.1281941111,1.1159231662,0.4098797701,0.7317521016,-0.2269219067,1.5408836827,0.9082788116,0.2544289270,-0.0389487972,-0.2490183094,0.5259023839,0.0595690179,-0.0556208980,-0.1181479346,-0.1328111279,1.7319889600,-0.1387807574,1.7726602266,-0.0349091105,0.1784410094,-0.0759592741,0.1607641229,0.0527535206,-0.2098709816,0.0244895592,2.3550574978,-0.0854759528,-0.1124679149,-0.0155767529,-0.1128499911,1.7957136460,0.4385285350,-0.1660582221,Control
GSM480993,-0.1749891497,0.7142113199,0.4578307090,0.5780023818,-0.1252152555,2.0586168616,0.7940912880,0.2571379933,-0.0847653076,-0.1284755949,0.5022990164,0.0750947234,-0.0376100963,-0.0317899148,-0.2300014469,1.3436687192,-0.1672220361,1.5516322193,-0.0520072020,0.1036365311,-0.1251830292,0.2158012602,-0.0132987884,-0.0975537842,-0.0764454148,1.5577390493,-0.0981801455,-0.1727625865,-0.0137316154,-0.0868990234,1.4638397183,0.3660965216,-0.1581805785,Control
