ID	11224	9349	6122	6123	6160	6124	6125	6161	6204	6164	6205	6206	6166	6165	6207	6168	6208	6167	6209	6169	9045	6210	2197	3921	6217	6155	6218	6154	6152	6159	6158	6157	7311	6156	25873	6224	6223	6222	6191	284288	6192	6193	51121	6194	6181	6146	6147	6141	6142	6143	6144	4736	6189	51065	6188	6187	28998	6139	6138	6136	6173	6137	6134	6171	6170	6135	6132	23521	6133	6130	6231	6232	6230	6235	6176	6175	6233	6234	51187	6203	6229	6228	140801	6201	6227	6129	6128	DependentVariable
Instance1	13.622229635	11.14476675	14.273766515	5.386389566	12.41967063	14.23655206	13.39071447	8.21091594067	14.68689306	9.760956855	14.83944618	15.09455403	13.35799377	14.64352734	13.97885659	10.161404148	14.38798195	7.6712628535	10.802858728	14.769346465	9.7296095755	13.37174968	14.39776555	10.2504743335	14.76041434	14.8574397	13.789307945	12.61421528	14.24905854	7.638336023	8.516429993	14.22362506	12.172629433	14.35837925	10.299519105	13.7976418	14.07822256	13.69550076	14.333989405	5.201056716	5.817758343	14.33556484	9.606305954	14.28777857	14.66423422	12.99461955	9.197647425	14.312714715	14.8110083	14.65913186	12.50694603	12.69066553	13.296521865	9.182311447	14.73750669	14.53140294	8.790805529	13.485500315	14.05962798	14.71052532	6.039214917	8.325372897	5.484329095	11.08432841	14.3269231	14.317608925	11.9398567175	12.14106624	12.0287549667	9.403247015	8.839242791	14.79865761	14.92253006	13.6339928875	12.5567109367	10.037491935	13.680641355	11.83377967	12.5292244	14.46406102	10.894268005	12.50103733	7.346250267	8.3671903135	10.81670392	9.899104288	12.013203455	Control
Instance2	13.744572705	10.83486626	14.43054269	5.355449107	11.77945684	14.06389305	13.62353635	8.324829797	14.75233937	9.652513715	14.75649535	15.01930687	13.57693333	14.58875125	14.02134875	10.000470651	14.59035656	8.063631743	10.4791884545	14.800108325	8.768803475	13.3027079533	14.49088818	10.146329171	14.81988894	14.74286599	13.4605581	11.53140597	14.07116461	6.8983320455	8.354559186	14.20597115	12.4923649835	14.54282634	10.6351119695	14.11030021	14.3830917	14.24390588	14.292347115	5.263796174	5.166927545	14.5376428	9.5786493515	14.277329135	14.69079602	13.16637029	9.449448466	14.553507715	14.9125985667	14.7141304	12.00568429	11.7818988955	13.723634955	9.0397474815	14.89141327	14.59584327	8.617679698	13.52974483	13.85629375	14.66897057	5.932095911	8.6958719975	5.56730869	10.5347341255	13.88031822	14.5266472	11.9399893655	12.35733627	11.9237896173	9.027201837	9.431396543	14.91163964	14.5197155	13.60243687	13.2348055833	10.037797278	13.697108495	12.90048482	12.83735302	14.68689306	10.766447547	12.0234322	7.808032837	7.082032104	11.03579075	10.22996071	11.9024278935	BRCA
Instance3	14.02310868	11.42842837	14.462564775	5.379561399	12.49206041	14.50971905	13.74060563	8.92893517767	14.95604237	11.019239825	14.76041434	14.95162692	13.351618025	14.76848987	14.12251745	10.5205197085	14.751665665	8.19297435	11.245975866	14.76797458	8.9926722345	13.7136097233	14.68689306	10.4684346385	14.77756767	15.04650697	13.861277655	12.62645517	14.40980552	7.936837409	8.858836661	14.33556484	12.4580954695	14.69079602	10.9505818295	14.19099059	14.36402692	14.14988842	14.688771895	5.075116758	5.93905684	14.7141304	9.787029772	14.525874365	14.56106625	13.65061427	10.07347253	14.564174015	14.5342391233	14.92838699	12.64577331	12.553446685	13.674886375	9.324094455	15.15765011	14.680525785	8.761435816	13.946350525	14.20597115	14.92253006	6.3501549105	9.225029433	4.935722136	10.7402537695	14.52512866	14.42039224	12.5395563115	12.79680929	12.44686866	9.827664684	9.419149102	14.48484431	15.13382676	13.719770805	13.2241531233	10.4897213673	13.765286815	12.88068749	13.08977243	14.93557532	11.240544044	12.5850741	7.685486651	8.072835856	11.29220962	10.57948592	12.394595936	BRCA
Instance4	14.104354825	10.475222	14.66517752	5.03343539	12.42106423	14.32452165	13.96294256	7.74380755167	15.06752912	10.032856567	14.72963536	15.09455403	13.03538052	14.54282634	13.96600025	10.639288144	14.7142796	8.3353546785	10.833132375	14.78040143	11.27569545	13.53029059	14.43231028	9.882382732	14.79865761	14.67922443	13.83205083	12.33362227	14.011520535	6.376160238	9.403247015	14.05962798	12.600960055	14.20597115	10.9864665085	13.95070399	14.64660991	14.43740197	14.066865485	5.352274105	5.833276737	14.61638775	9.2208475015	14.01633132	14.76848987	12.87339418	10.33342405	14.56841299	14.87728595	14.46865842	12.20145783	12.1613208765	14.09924312	8.7740135165	14.81650173	14.65953424	9.432119639	12.99211328	13.46017433	14.50260592	6.368078342	8.950948185	5.45425958	10.29033719	14.14434519	14.706530255	11.8197118705	12.72821502	11.97890506	9.20788134	8.914451988	14.89547873	11.73219511	13.9782802975	13.7230455933	9.64933525833	13.64515005	13.56248158	13.6099244	14.69079602	10.4620465075	13.146867	8.406493223	6.828156093	10.82495499	10.16761607	11.556060652	Control
Instance5	14.113374565	12.02547364	14.691974105	5.092134744	12.29242381	14.69079602	14.03142469	8.46444700567	14.81650173	10.180248771	14.79427981	14.20597115	13.76793807	14.50712381	14.36402692	10.7193420105	14.899729645	8.2155396455	10.983560639	14.765003935	10.957744805	13.60197935	14.85146139	10.4448508545	14.12961268	15.20465253	13.894844035	12.68497545	14.27589162	7.340079525	9.029260392	14.47325803	12.460057356	14.94673156	11.097725446	14.48484431	14.6085367	14.2201119	14.8781703	5.252865266	5.989826604	14.91163964	9.623822624	14.629290115	14.70026172	13.61588998	10.10988324	14.311711865	14.25592977	14.61638775	12.46516723	12.484585205	13.99790725	9.0075859405	15.06752912	14.50556589	9.140766596	13.693772315	14.12251745	14.82766698	6.048174187	9.3017661635	5.3484219645	10.5648826925	14.46865842	14.562863755	12.3065495615	12.99983714	12.59001883	9.511051455	9.8051737385	14.14988842	15.11026186	13.502602855	13.17585023	10.626569333	13.74617703	13.06629278	12.94056784	15.09455403	10.784970193	12.78312415	7.942897304	7.501273195	11.29402062	11.47762688	11.6867659935	BRCA
Instance6	13.32564765	10.59849016	14.656063935	5.476714818	11.03194774	14.64660991	13.88031822	9.17306395	14.76343364	8.568795022	14.53323483	15.00532806	12.62418374	13.65061427	13.52808598	9.9613441605	14.22847167	8.0793881385	10.0771614655	14.458411955	9.0099259085	12.3484049467	13.70458133	10.0969501995	14.74286599	14.2201119	13.05018086	10.93858741	13.564595655	6.6673112525	8.178840509	13.70221547	11.990806906	14.21563464	9.7484526445	13.64744159	14.04737959	13.35514394	14.52995559	5.405661632	5.797863326	14.43231028	8.6994084935	14.408070605	14.49643721	13.63244094	8.495156614	14.270391855	14.8338817733	14.83944618	11.17150852	12.069457609	13.677992005	8.645558521	14.5376428	14.63618546	8.209345068	13.06933386	14.70692253	14.73750669	5.608945413	8.4453595005	5.4429952445	10.5419470205	13.27502674	14.417960265	12.050001867	12.40526256	11.784270435	9.194486708	8.706601069	14.8574397	14.80269307	12.7402358212	11.9574252133	10.4335415497	13.206743185	11.51840741	12.69740967	14.29545473	10.250568292	12.62461163	7.332509068	6.667889515	8.99655902	10.01421619	11.9172837995	BRCA
Instance7	13.823616805	6.256449903	14.20833607	4.628516204	10.99163187	13.6548665	13.99825372	8.224426496	14.97508152	9.1651966345	13.78304532	14.91431039	12.170515695	13.91975024	13.58717103	10.4594044545	14.833283845	7.304815357	10.2873022255	14.042340685	9.3178833355	13.23063829	14.2201119	10.1364097915	14.79865761	13.55093015	13.475049795	11.30008097	12.69591831	6.322286097	9.107923944	12.65463721	12.0286608805	13.18452521	9.6414505305	12.06588572	14.50260592	14.63577141	13.354369595	5.333433796	5.682019293	14.29545473	8.64452584	13.397046395	14.80269307	12.23602175	10.33811827	14.275858445	14.7312713	14.06389305	11.65493594	11.860812671	14.099065465	8.298513225	14.81988894	14.167034365	9.609742556	12.251276845	12.34480084	14.03833906	5.552698347	8.758644555	5.312179942	10.3837385185	13.73376056	14.55379418	11.3001359045	11.72159494	11.259339746	9.096630254	9.286039329	14.76041434	7.870921229	14.0088453075	13.9407862433	9.06941014433	13.023498525	13.80946823	13.33560463	14.23655206	9.8334458855	12.17272761	7.948281259	5.8780288995	10.92148787	9.429804827	11.812404781	BRCA
Instance8	14.12069229	11.60364502	14.48906364	5.330209918	12.73133712	14.44825283	13.98649851	8.29286407267	14.89141327	10.5475932	14.78933242	14.65913186	13.943884015	14.74875526	14.11502538	10.4420117885	14.78945957	7.7536924895	10.7429406095	14.85008037	8.8919766695	13.8266030633	14.77272825	10.4522655585	14.3830917	15.06752912	13.868128	13.0474759	14.36378596	8.007242083	8.314788419	14.42653276	12.3195024905	14.91163964	10.6402444385	13.90556143	14.46865842	14.19099059	14.92983043	5.088959125	5.115211455	14.70692253	10.171483222	14.48710829	14.55278737	13.29757193	9.768523916	14.66931696	14.54250311	14.95604237	12.57793866	13.02396815	13.84660278	9.115102586	15.20465253	14.79429825	8.895061065	14.226399985	13.88385421	14.80850875	5.8778118675	9.3790007295	5.320072716	10.361792855	14.34873163	14.39031728	12.2328146985	12.83735302	12.43555062	9.342986415	8.8958862165	14.600699	15.01930687	13.74948887	12.70667848	10.649255668	13.69375863	12.34365079	12.82483353	15.15765011	11.4905999285	12.72627038	6.962234136	8.299274479	11.41782366	10.55855491	12.3598842795	Control
Instance9	14.126509595	12.19058871	14.73699324	4.801431976	12.60734656	15.13382676	13.96600025	8.701283299	14.7141304	10.665930855	14.89141327	14.70323068	13.40678678	14.64660991	14.57543497	10.7514111825	14.92190928	8.3850581385	11.4341691735	14.76703151	9.488050984	13.6665179633	14.64352734	10.212736975	14.33042537	15.08137984	13.693872405	12.97619003	14.396685875	8.2251693605	8.910148851	14.38765928	12.45364844	14.97508152	11.056702625	14.18524172	14.64104867	14.09890062	14.98307943	4.732013908	5.59156816	14.72963536	9.704661581	14.506684105	14.67555382	13.5121695	10.38738762	14.554360275	14.1026978267	14.65913186	12.78228677	12.94419523	13.868957515	8.919125736	14.87065828	14.551965195	9.65797985	13.79907808	14.33991264	14.34873163	6.3137878545	9.9186512875	5.3907956905	10.368148667	14.41536846	14.261164365	12.142881762	13.31590529	12.7219643467	10.4422907	9.9101121475	14.29890208	14.85146139	13.5659501975	13.2827284233	10.6348302493	13.85771228	12.86518429	13.12486126	15.11026186	11.470756209	13.03029388	7.808660365	8.322835621	11.06412655	11.12517146	12.134490615	BRCA
